uf,ano,mes,produto,volume_anp_m3,volume,unidade,aliquota,deducao_rs,convenio,formula,fonte
AP,2024,8,GLP_GLGN,2837.429348,1566261.000096,kg,1.4139,2214536.428035734,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-08 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,9,DIESEL_B100,9020.286,9020286.0,L,1.0635,9593074.160999998,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-09 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,9,GASOLINA_EAC,17050.23,17050230.0,L,1.3721,23394620.583,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-09 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,9,GLP_GLGN,2726.722826,1505150.999952,kg,1.4139,2128132.9988321327,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-09 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,10,DIESEL_B100,9430.044,9430044.0,L,1.0635,10028851.794,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-10 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,10,GASOLINA_EAC,18072.968,18072968.0,L,1.3721,24797919.392800003,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-10 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,10,GLP_GLGN,2936.007246,1620675.999792,kg,1.4139,2291473.7961059087,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-10 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,11,DIESEL_B100,9264.97,9264970.0,L,1.0635,9853295.594999999,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-11 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,11,GASOLINA_EAC,16322.066,16322066.0,L,1.3721,22395506.7586,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-11 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,11,GLP_GLGN,2743.972826,1514672.999952,kg,1.4139,2141596.154632133,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-11 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,12,DIESEL_B100,8541.042,8541042.0,L,1.0635,9083398.167,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-12 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,12,GASOLINA_EAC,17621.242,17621242.0,L,1.3721,24178106.1482,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-12 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2024,12,GLP_GLGN,3107.842391,1715528.9998320001,kg,1.4139,2425586.452862465,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-12 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,1,DIESEL_B100,8137.052,8137052.0,L,1.0635,8653754.802,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-01 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,1,GASOLINA_EAC,15725.491,15725491.0,L,1.3721,21576946.201100003,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-01 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,1,GLP_GLGN,2789.23913,1539659.99976,kg,1.4139,2176925.273660664,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-01 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,2,DIESEL_B100,7069.86,7069860.0,L,1.12,7918243.200000001,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-02 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,2,GASOLINA_EAC,14380.234,14380234.0,L,1.47,21138943.98,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-02 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,2,GLP_GLGN,2731.012681,1507518.999912,kg,1.39,2095451.4098776798,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-02 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,3,DIESEL_B100,7796.484,7796484.0,L,1.12,8732062.08,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-03 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,3,GASOLINA_EAC,15782.17,15782170.0,L,1.47,23199789.9,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-03 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,3,GLP_GLGN,2925.394928,1614818.000256,kg,1.39,2244597.0203558397,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-03 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,4,DIESEL_B100,8259.324,8259324.000000001,L,1.12,9250442.880000003,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-04 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,4,GASOLINA_EAC,16303.214,16303214.0,L,1.47,23965724.58,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-04 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,4,GLP_GLGN,3020.57971,1667359.99992,kg,1.39,2317630.3998888,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-04 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,5,DIESEL_B100,8333.176,8333175.999999999,L,1.12,9333157.12,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-05 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,5,GASOLINA_EAC,16446.755,16446755.000000002,L,1.47,24176729.85,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-05 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,5,GLP_GLGN,3133.932971,1729930.9999920002,kg,1.39,2404604.08998888,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-05 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,6,DIESEL_B100,8256.62,8256620.000000001,L,1.12,9247414.400000002,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-06 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,6,GASOLINA_EAC,16289.4,16289400.0,L,1.47,23945418.0,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-06 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
AP,2025,6,GLP_GLGN,2899.005435,1600251.00012,kg,1.39,2224348.8901668,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-06 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
